ts_utc,ts_local,cpu_percent_total,mem_percent_total,load1,load5,load15,fail2ban_cpu_percent,fail2ban_rss_mb,ssh_established,ssh_syn_recv,f2b_currently_failed,f2b_total_failed,f2b_currently_banned,f2b_total_banned,f2b_banned_ips_count,f2b_chain_present,f2b_chain_rules
2026-03-25T14:41:58.351962+00:00,2026-03-25T16:41:58.351966,1.3,9.8,0.564453125,0.33154296875,0.13623046875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-25T14:42:04.345581+00:00,2026-03-25T16:42:04.345585,1.5,9.8,0.51904296875,0.32568359375,0.13525390625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-25T14:42:10.353218+00:00,2026-03-25T16:42:10.353221,0.4,9.8,0.51904296875,0.33154296875,0.13916015625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-25T14:42:16.357480+00:00,2026-03-25T16:42:16.357483,0.4,9.8,0.47705078125,0.32568359375,0.13818359375,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-25T14:42:22.345747+00:00,2026-03-25T16:42:22.345750,0.4,9.8,0.4384765625,0.31982421875,0.13720703125,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-25T14:42:28.345235+00:00,2026-03-25T16:42:28.345239,38.2,9.8,0.4033203125,0.314453125,0.13623046875,6.7,30.78125,0,0,0,0,0,0,0,0,0
2026-03-25T14:42:34.344213+00:00,2026-03-25T16:42:34.344217,0.5,9.8,0.37060546875,0.30908203125,0.13525390625,0.0,30.78515625,0,0,0,0,0,0,0,0,0
2026-03-25T14:42:40.359664+00:00,2026-03-25T16:42:40.359668,0.1,9.8,0.4677734375,0.33251953125,0.14501953125,0.0,30.78515625,0,0,0,0,0,0,0,0,0
2026-03-25T14:42:46.356001+00:00,2026-03-25T16:42:46.356005,0.3,9.8,0.5107421875,0.34375,0.14990234375,0.0,30.78515625,0,0,0,0,0,0,0,0,0
2026-03-25T14:42:52.349371+00:00,2026-03-25T16:42:52.349374,0.3,9.8,0.4697265625,0.337890625,0.14892578125,0.0,30.7890625,0,0,0,0,0,0,0,0,0
2026-03-25T14:42:58.355197+00:00,2026-03-25T16:42:58.355201,2.4,9.8,0.431640625,0.33203125,0.14794921875,0.0,30.7890625,0,0,0,0,0,0,0,0,0
2026-03-25T14:43:04.351620+00:00,2026-03-25T16:43:04.351623,2.4,9.8,0.39697265625,0.326171875,0.14697265625,0.0,30.7890625,0,0,0,0,0,0,0,0,0
2026-03-25T14:43:10.354392+00:00,2026-03-25T16:43:10.354396,0.3,9.8,0.4091796875,0.33154296875,0.15087890625,0.0,30.7890625,0,0,0,0,0,0,0,0,0
2026-03-25T14:43:16.347580+00:00,2026-03-25T16:43:16.347583,0.4,9.8,0.3759765625,0.32568359375,0.14990234375,0.0,30.7890625,0,0,0,0,0,0,0,0,0
2026-03-25T14:43:22.348351+00:00,2026-03-25T16:43:22.348354,0.4,9.8,0.345703125,0.31982421875,0.14892578125,0.0,30.7890625,0,0,0,0,0,0,0,0,0
2026-03-25T14:43:28.348301+00:00,2026-03-25T16:43:28.348305,0.1,9.8,0.31787109375,0.314453125,0.14794921875,0.0,30.79296875,0,0,0,0,0,0,0,0,0
2026-03-25T14:43:34.350470+00:00,2026-03-25T16:43:34.350473,0.4,9.8,0.2919921875,0.30908203125,0.14697265625,0.0,30.79296875,0,0,0,0,0,0,0,0,0
2026-03-25T14:43:40.355869+00:00,2026-03-25T16:43:40.355872,0.4,9.8,0.32080078125,0.3154296875,0.15087890625,0.0,30.79296875,0,0,0,0,0,0,0,0,0
2026-03-25T14:43:46.356066+00:00,2026-03-25T16:43:46.356069,0.4,9.8,0.294921875,0.31005859375,0.14990234375,0.0,30.79296875,0,0,0,0,0,0,0,0,0
2026-03-25T14:43:52.357398+00:00,2026-03-25T16:43:52.357401,1.5,9.8,0.27099609375,0.3046875,0.14892578125,0.0,30.79296875,0,0,0,0,0,0,0,0,0
2026-03-25T14:43:58.346929+00:00,2026-03-25T16:43:58.346932,0.3,9.6,0.2490234375,0.29931640625,0.14794921875,0.0,30.796875,0,0,0,0,0,0,0,0,0
2026-03-25T14:44:04.346409+00:00,2026-03-25T16:44:04.346412,0.4,9.6,0.22900390625,0.2939453125,0.14697265625,0.0,30.796875,0,0,0,0,0,0,0,0,0
2026-03-25T14:44:10.352858+00:00,2026-03-25T16:44:10.352862,0.4,9.6,0.267578125,0.30078125,0.15087890625,0.0,30.796875,0,0,0,0,0,0,0,0,0
2026-03-25T14:44:16.351531+00:00,2026-03-25T16:44:16.351534,0.4,9.6,0.32666015625,0.3125,0.15576171875,0.0,30.796875,0,0,0,0,0,0,0,0,0
2026-03-25T14:44:22.350345+00:00,2026-03-25T16:44:22.350349,0.3,9.6,0.30029296875,0.30712890625,0.15478515625,0.0,30.796875,0,0,0,0,0,0,0,0,0
2026-03-25T14:44:28.355682+00:00,2026-03-25T16:44:28.355686,0.3,9.6,0.27587890625,0.3017578125,0.15380859375,0.0,30.80078125,0,0,0,0,0,0,0,0,0
2026-03-25T14:44:34.360170+00:00,2026-03-25T16:44:34.360173,0.3,9.6,0.25341796875,0.29638671875,0.15283203125,0.0,30.8046875,0,0,0,0,0,0,0,0,0
2026-03-25T14:44:40.348991+00:00,2026-03-25T16:44:40.348994,0.4,9.6,0.2880859375,0.302734375,0.15673828125,0.0,30.8046875,0,0,0,0,0,0,0,0,0
2026-03-25T14:44:46.353905+00:00,2026-03-25T16:44:46.353908,0.1,9.7,0.2646484375,0.29736328125,0.15576171875,0.0,30.8046875,0,0,0,0,0,0,0,0,0
2026-03-25T14:44:52.357917+00:00,2026-03-25T16:44:52.357920,0.8,9.6,0.2431640625,0.2919921875,0.15478515625,0.0,30.8046875,0,0,0,0,0,0,0,0,0
2026-03-25T14:44:58.344008+00:00,2026-03-25T16:44:58.344011,0.4,9.7,0.2236328125,0.287109375,0.15380859375,0.0,30.8046875,0,0,0,0,0,0,0,0,0
2026-03-25T14:45:04.351350+00:00,2026-03-25T16:45:04.351353,0.3,9.7,0.20556640625,0.2822265625,0.15283203125,0.0,30.80859375,0,0,0,0,0,0,0,0,0
