ts_utc,ts_local,cpu_percent_total,mem_percent_total,load1,load5,load15,fail2ban_cpu_percent,fail2ban_rss_mb,ssh_established,ssh_syn_recv,f2b_currently_failed,f2b_total_failed,f2b_currently_banned,f2b_total_banned,f2b_banned_ips_count,f2b_chain_present,f2b_chain_rules
2026-03-24T12:29:00.795996+00:00,2026-03-24T14:29:00.796000,4.0,9.1,0.587890625,0.45361328125,0.27001953125,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:03.230179+00:00,2026-03-24T14:29:03.230182,1.1,9.1,0.587890625,0.45361328125,0.27001953125,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:04.344205+00:00,2026-03-24T14:29:04.344208,6.6,9.1,0.587890625,0.45361328125,0.27001953125,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:05.653775+00:00,2026-03-24T14:29:05.653779,3.9,9.1,0.62109375,0.462890625,0.2744140625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:08.082364+00:00,2026-03-24T14:29:08.082368,3.1,9.0,0.62109375,0.462890625,0.2744140625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:10.344633+00:00,2026-03-24T14:29:10.344636,4.1,9.1,0.62109375,0.462890625,0.2744140625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:10.512434+00:00,2026-03-24T14:29:10.512437,1.5,9.1,0.5712890625,0.455078125,0.2724609375,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:12.912864+00:00,2026-03-24T14:29:12.912867,0.7,9.1,0.5712890625,0.455078125,0.2724609375,0.0,30.78125,1,0,0,0,0,0,0,0,0
2026-03-24T12:29:15.334196+00:00,2026-03-24T14:29:15.334200,1.4,9.1,0.5712890625,0.455078125,0.2724609375,0.0,30.78125,1,0,0,0,0,0,0,0,0
2026-03-24T12:29:16.352286+00:00,2026-03-24T14:29:16.352290,6.4,9.1,0.76611328125,0.49755859375,0.28759765625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:17.753628+00:00,2026-03-24T14:29:17.753632,3.6,9.1,0.76611328125,0.49755859375,0.28759765625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:20.157658+00:00,2026-03-24T14:29:20.157661,3.4,9.0,0.76611328125,0.49755859375,0.28759765625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:21.664964+00:00,2026-03-24T14:29:21.664966,2.4,9.0,0.78515625,0.50634765625,0.29150390625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:22.583584+00:00,2026-03-24T14:29:22.583587,5.8,9.0,0.78515625,0.50634765625,0.29150390625,0.0,30.78125,1,0,0,0,0,0,0,0,0
2026-03-24T12:29:25.040506+00:00,2026-03-24T14:29:25.040509,4.4,9.0,0.78515625,0.50634765625,0.29150390625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:27.351618+00:00,2026-03-24T14:29:27.351622,4.3,9.0,0.72216796875,0.49755859375,0.28955078125,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:27.465405+00:00,2026-03-24T14:29:27.465409,4.1,9.0,0.72216796875,0.49755859375,0.28955078125,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:29.879832+00:00,2026-03-24T14:29:29.879835,0.6,9.1,0.72216796875,0.49755859375,0.28955078125,0.0,30.78125,0,0,0,0,0,0,0,0,0
